movieId,movie_title,movie_year,plot_index,plot_title,plot_year,match_method,match_score,status,timestamp
136816,Bad Asses on the Bayou (2015),2015.0,6720.0,Bayou,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.506774
136834,The Eye: Infinity (2005),2005.0,641.0,It,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.506809
136838,Kiss me Kismet (2006),2006.0,949.0,Kismet,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.506844
136840,Da geht noch was! (2013),2013.0,453.0,When Knighthood Was in Flower,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.506880
136850,Villain (1971),1971.0,30499.0,Villain,,exact_title,100.0,matched,2026-05-06T06:17:19.506918
136859,The Lovers (2015),2015.0,17234.0,The Lovers,,exact_title,100.0,matched,2026-05-06T06:17:19.506954
136864,Batman v Superman: Dawn of Justice (2016),2016.0,17064.0,Batman v Superman: Dawn of Justice,,exact_title,100.0,matched,2026-05-06T06:17:19.506989
136912,God Loves Caviar (2012),2012.0,334.0,Love,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507024
136958,Mortuary (1983),1983.0,5428.0,M,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507059
137218,April Morning (1988),1988.0,31424.0,Mo,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507095
137337,Amy (2015),2015.0,9802.0,Amy,,exact_title,100.0,matched,2026-05-06T06:17:19.507130
137345,That Demon Within (2014),2014.0,23729.0,That Demon Within,,exact_title,100.0,matched,2026-05-06T06:17:19.507170
137517,Carnival Magic (1981),1981.0,16609.0,Magic Magic,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.507206
137595,Magic Mike XXL (2015),2015.0,16323.0,Magic Mike,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.507241
137857,The Jungle Book (2016),2016.0,17074.0,The Jungle Book,,exact_title,100.0,matched,2026-05-06T06:17:19.507279
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),1993.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.507315
137863,Dragon Ball Z: Resurrection of F (2015),2015.0,652.0,Resurrection,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507350
138036,The Man from U.N.C.L.E. (2015),2015.0,21556.0,The Man from U.N.C.L.E.,,exact_title,100.0,matched,2026-05-06T06:17:19.507385
138186,Sorrow (2015),2015.0,615.0,The Sorrows of Satan,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507420
138204,7 Days in Hell (2015),2015.0,11.0,From Leadville to Aspen: A Hold-Up in the Rockies,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.507468
138208,The Walk (2015),2015.0,2156.0,The Walking Dead,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507504
138210,13 Hours (2016),2016.0,13916.0, O,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507540
138396,There Will Come a Day (2013),2013.0,16548.0,Her,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507575
138546,The Opposite Sex (2014),2014.0,6615.0,The Opposite Sex,,exact_title,100.0,matched,2026-05-06T06:17:19.507611
138610,The Gallows (2015),2015.0,17101.0,The Shallows,,fuzzy_ambiguous,86.95652173913044,ambiguous,2026-05-06T06:17:19.507647
138632,Tokyo Tribe (2014),2014.0,3530.0,Destination Tokyo,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.507682
138702,Feast (2014),2014.0,7698.0,Blood Feast,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507729
138798,Joe Dirt 2: Beautiful Loser (2015),2015.0,13608.0,Beautiful,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507765
138835,Return to Treasure Island (1988),1988.0,244.0,Treasure Island,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507800
138966,Nasu: Summer in Andalusia (2003),2003.0,11.0,From Leadville to Aspen: A Hold-Up in the Rockies,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.507836
139052,Dark Places (2015),2015.0,20161.0,Dark Places,,exact_title,100.0,matched,2026-05-06T06:17:19.507878
139130,Afro Samurai (2007),2007.0,27538.0,Sa...,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507913
139157,Massu Engira Maasilamani (2015),2015.0,24359.0,Maa,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.507949
139385,The Revenant (2015),2015.0,17025.0,The Revenant,,exact_title,100.0,matched,2026-05-06T06:17:19.507984
139415,Irrational Man (2015),2015.0,31279.0,Ra,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508019
139511,Exte: Hair Extensions (2007),2007.0,5013.0,Tension,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508055
139640,Ooops! Noah is Gone... (2015),2015.0,16289.0,Gone,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508089
139642,Southpaw (2015),2015.0,9098.0,W,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508125
139644,Sicario (2015),2015.0,2659.0,Rio,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508160
139655,Goodnight Mommy (Ich seh ich seh) (2014),2014.0,20990.0,Good,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508196
139717,10 Cent Pistol (2015),2015.0,9556.0,10,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508230
139747,Before We Go (2014),2014.0,13474.0,Go,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508266
139855,Anomalisa (2015),2015.0,13786.0,Ali,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508300
139857,Colonia (2016),2016.0,13916.0, O,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508336
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),2013.0,15371.0,Whisper,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508372
139915,How to Make Love Like an Englishman (2014),2014.0,26.0,An Arcadian Maid,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.508408
139994,Fracchia contro Dracula (1985),1985.0,1104.0,Dracula,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508443
140016,Always Watching: A Marble Hornets Story (2015),2015.0,11117.0,Always,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508479
140038,Madly in Love (1981),1981.0,334.0,Love,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508514
140110,The Intern (2015),2015.0,7616.0,The Interns,,fuzzy_auto,95.23809523809523,matched,2026-05-06T06:17:19.508550
140133,Hollywood Chainsaw Hookers (1988),1988.0,10979.0,Hollywood Chainsaw Hookers,,exact_title,100.0,matched,2026-05-06T06:17:19.508586
140162,Love (2015),2015.0,27297.0,Love,,exact_title,100.0,matched,2026-05-06T06:17:19.508622
140174,Room (2015),2015.0,22394.0,Room,,exact_title,100.0,matched,2026-05-06T06:17:19.508657
140237,The Runner (2015),2015.0,16659.0,Runner Runner,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.508721
140247,The Gift (2015),2015.0,13653.0,The Gift,,exact_title,100.0,matched,2026-05-06T06:17:19.508756
140265,George Carlin: Jammin' in New York (1992),1992.0,26574.0,New York,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508792
140267,The Witch (2015),2015.0,22397.0,The Witch,,exact_title,100.0,matched,2026-05-06T06:17:19.508826
140289,Men & Chicken (2015),2015.0,16295.0,Hick,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508861
140301,The Escort (2015),2015.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.508897
140359,Doctor Who: The Waters of Mars (2009),2009.0,20444.0,Water,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508932
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",2009.0,32581.0,Something Something,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.508967
140523,"Visit, The (2015)",2015.0,7933.0,The Visit,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.509002
140525,Secret in Their Eyes (2015),2015.0,11.0,From Leadville to Aspen: A Hold-Up in the Rockies,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.509037
140541,The Electric Hotel (1908),1908.0,8232.0,Hotel,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509072
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),2015.0,14439.0,Criminal,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509109
140627,Battle For Sevastopol (2015),2015.0,34246.0,Battle for Sevastopol,,exact_title,100.0,matched,2026-05-06T06:17:19.509144
140711,American Ultra (2015),2015.0,483.0,America,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509179
140715,Straight Outta Compton (2015),2015.0,26562.0,Straight,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509214
140725,Cop Car (2015),2015.0,10928.0,Cop,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509249
140737,The Lost Room (2006),2006.0,19281.0,Lost,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509284
140816,Tangerine (2015),2015.0,9124.0,The Candy Tangerine Man,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509319
140850,Every Secret Thing (2014),2014.0,1590.0,The Secret of Madame Blanche,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.509354
140852,964 Pinocchio (1991),1991.0,33175.0,964 Pinocchio,,exact_title,100.0,matched,2026-05-06T06:17:19.509389
140928,Joy (2015),2015.0,17023.0,Joy,,exact_title,100.0,matched,2026-05-06T06:17:19.509424
140956,Ready Player One,,26748.0,Ready,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509458
141004,Victor Frankenstein (2015),2015.0,17019.0,Victor Frankenstein,,exact_title,100.0,matched,2026-05-06T06:17:19.509493
141131,Guardians (2016),2016.0,34279.0,Guardians,,exact_title,100.0,matched,2026-05-06T06:17:19.509528
141400,Invincible Shaolin (1978),1978.0,23094.0,Invincible Shaolin,,exact_title,100.0,matched,2026-05-06T06:17:19.509563
141408,Scouts Guide to the Zombie Apocalypse (2015),2015.0,24616.0,Guide,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509598
141422,Suffragette (2015),2015.0,21564.0,Suffragette,,exact_title,100.0,matched,2026-05-06T06:17:19.509633
141513,Fort Tilden (2014),2014.0,13829.0,Den,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509668
141544,Turbo Kid (2015),2015.0,22395.0,Turbo Kid,,exact_title,100.0,matched,2026-05-06T06:17:19.509706
141646,The Unauthorized Saved by the Bell Story (2014),2014.0,14535.0, Saved!,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509741
141668,War Room (2015),2015.0,5428.0,M,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509776
141688,Legend (2015),2015.0,32612.0,Legend,,exact_title,100.0,matched,2026-05-06T06:17:19.509811
141718,Deathgasm (2015),2015.0,21761.0,Gas,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509846
141749,The Danish Girl (2015),2015.0,21566.0,The Danish Girl,,exact_title,100.0,matched,2026-05-06T06:17:19.509884
141799,Cooties (2015),2015.0,13916.0, O,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509919
141810,Autumn Marathon (1979),1979.0,31279.0,Ra,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.509953
141816,12 Chairs (1976),1976.0,16150.0, 12/12/12,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.509988
141818,Ordinary Miracle (1978),1978.0,14505.0,Miracle,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510024
141820,Old Men: Robbers (1971),1971.0,223.0,Men Who Have Made Love to Me,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.510060
141830,Unbelievable Adventures of Italians in Russia (1974),1974.0,520.0,Adventure,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510095
141836,It Can't Be! (1975),1975.0,641.0,It,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510131
141844,12 Chairs (1971),1971.0,16150.0, 12/12/12,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.510166
141846,Steve Jobs: The Man in the Machine (2015),2015.0,8822.0,The Man,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510201
141866,Green Room (2015),2015.0,17077.0,Green Room,,exact_title,100.0,matched,2026-05-06T06:17:19.510248
141890,Beasts of No Nation (2015),2015.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.510284
141928,Bloodsucking Bastards (2015),2015.0,8379.0,Star!,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510319
141994,Saving Christmas (2014),2014.0,16895.0,Saving Christmas,,exact_title,100.0,matched,2026-05-06T06:17:19.510362
142020,Oscar (1967),1967.0,11687.0,Oscar,,exact_title,100.0,matched,2026-05-06T06:17:19.510398
142056,Iron Man & Hulk: Heroes United (2013),2013.0,1144.0,Iron Man,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510433
142074,Knock Knock (2015),2015.0,2853.0,Knock Knock,,exact_title,100.0,matched,2026-05-06T06:17:19.510470
142115,The Blue Planet (2001),2001.0,26289.0,Plan,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510514
142196,Cornered! (2009),2009.0,3993.0,Cornered,,exact_title,100.0,matched,2026-05-06T06:17:19.510555
142222,Demolition (2016),2016.0,17072.0,Demolition,,exact_title,100.0,matched,2026-05-06T06:17:19.510596
142366,Cigarette Burns (2005),2005.0,26865.0,Cigarette Ki Tarah,,fuzzy_ambiguous,71.25,ambiguous,2026-05-06T06:17:19.510632
142372,Our Brand Is Crisis (2015),2015.0,5086.0,Crisis,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510667
142420,High Rise (2015),2015.0,21571.0,High-Rise,,exact_title,100.0,matched,2026-05-06T06:17:19.510703
142422,The Night Before (2015),2015.0,11024.0,The Night Before,,exact_title,100.0,matched,2026-05-06T06:17:19.510738
142424,Into the Forest (2015),2015.0,22385.0,Into the Forest,,exact_title,100.0,matched,2026-05-06T06:17:19.510774
142444,The Editor (2015),2015.0,641.0,It,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510809
142448,Everest (2015),2015.0,21553.0,Everest,,exact_title,100.0,matched,2026-05-06T06:17:19.510844
142456,The Brand New Testament (2015),2015.0,10149.0,Testament,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510879
142488,Spotlight (2015),2015.0,792.0,Flight,,fuzzy_ambiguous,81.81818181818181,ambiguous,2026-05-06T06:17:19.510914
142507,Pawn Sacrifice (2015),2015.0,16636.0,Pawn,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.510948
142509,Hardcore Henry (2015),2015.0,17071.0,Hardcore Henry,,exact_title,100.0,matched,2026-05-06T06:17:19.510984
142536,Burnt (2015),2015.0,9227.0,Burnt Offerings,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511020
142550,Ryuzo and the Seven Henchmen (2015),2015.0,33810.0,Ryuzo and The Seven Henchmen,,exact_title,100.0,matched,2026-05-06T06:17:19.511074
142558,If I Were a Rich Man (2002),2002.0,18380.0,If I Were Rich,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.511110
142598,Last Shift (2014),2014.0,19928.0,if....,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511145
142602,"F*ck You, Goethe 2 (2015)",2015.0,2062.0,F-Man,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.511180
142831,Garam Masala (2005),2005.0,24842.0,Garam Masala,,exact_title,100.0,matched,2026-05-06T06:17:19.511220
142961,Life Eternal (2015),2015.0,13500.0,Life,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511255
142997,Hotel Transylvania 2 (2015),2015.0,16299.0,Hotel Transylvania,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.511290
143001,Anti-Social (2015),2015.0,8533.0,The Cheyenne Social Club,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.511326
143031,Jump In! (2007),2007.0,5428.0,M,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511361
143245,The Little Prince (2015),2015.0,20216.0,The Little Prince,,exact_title,100.0,matched,2026-05-06T06:17:19.511416
143255,Narcopolis (2014),2014.0,10928.0,Cop,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511451
143257,Ashby (2015),2015.0,21895.0,H,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511486
143355,Wonder Woman (2017),2017.0,17248.0,Wonder Woman,,exact_title,100.0,matched,2026-05-06T06:17:19.511521
143365,The Circle (2016),2016.0,17230.0,The Circle,,exact_title,100.0,matched,2026-05-06T06:17:19.511555
143367,Silence (2016),2016.0,32999.0,Silence,,exact_title,100.0,matched,2026-05-06T06:17:19.511591
143385,Bridge of Spies (2015),2015.0,13324.0,Pi,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511626
143410,Hyena Road,,22384.0,Hyena Road,,exact_title,100.0,matched,2026-05-06T06:17:19.511659
143458,The Great Hypnotist (2014),2014.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.511695
143472,Into the Grizzly Maze (2015),2015.0,9246.0,Grizzly,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511730
143511,Human (2015),2015.0,217.0,The Heart of Humanity,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511765
143525,Chasuke's Journey (2015),2015.0,27416.0,Journey,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511799
143559,L.A. Slasher (2015),2015.0,1984.0,She,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511834
143859,"Hail, Caesar! (2016)",2016.0,21589.0,"Hail, Caesar!",,exact_title,100.0,matched,2026-05-06T06:17:19.511877
143896,How To Change The World (2015),2015.0,33532.0,L: Change the WorLd,,fuzzy_ambiguous,89.41176470588236,ambiguous,2026-05-06T06:17:19.511912
143969,Er ist wieder da (2015),2015.0,12675.0,Ed,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.511947
144210,Just Eat It: A Food Waste Story (2014),2014.0,11.0,From Leadville to Aspen: A Hold-Up in the Rockies,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.511982
144222,Bros Before Hos (2013),2013.0,9.0,The Night Before Christmas,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.512018
144262,Slow Learners (2015),2015.0,9539.0,Slow Dancing in the Big City,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.512053
144352,Unforgiven (2013),2013.0,11923.0,Unforgiven,,exact_title,100.0,matched,2026-05-06T06:17:19.512088
144478,"Sex, Drugs & Taxation (2013)",2013.0,351.0,Sex,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512123
144522,Sky High (2003),2003.0,14760.0,Sky High,,exact_title,100.0,matched,2026-05-06T06:17:19.512158
144606,Confessions of a Dangerous Mind (2002),2002.0,14030.0,Confessions of a Dangerous Mind,,exact_title,100.0,matched,2026-05-06T06:17:19.512192
144620,Goosebumps (2015),2015.0,13474.0,Go,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512236
144714,The Perfect Guy (2015),2015.0,10420.0,Perfect,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512271
144716,Rock the Kasbah (2015),2015.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.512307
144734,Freaks of Nature (2015),2015.0,1305.0,Freaks,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512343
144976,Bone Tomahawk (2015),2015.0,8768.0,Bone,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512377
145080,Extraordinary Tales (2015),2015.0,28283.0,Ordinary,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512412
145150,The Dressmaker (2015),2015.0,17915.0," Dressmaker, TheThe Dressmaker",,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512447
145283,Nowitzki: The Perfect Shot (2014),2014.0,10420.0,Perfect,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512483
145418,Trumbo (2015),2015.0,5428.0,M,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512518
145491,Our Lips Are Sealed (2000),2000.0,1573.0,Our Betters,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.512553
145724,Idaho Transfer (1973),1973.0,8931.0,Idaho Transfer,,exact_title,100.0,matched,2026-05-06T06:17:19.512588
145745,Witch Hunt (1999),1999.0,641.0,It,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512623
145839,Concussion (2015),2015.0,17021.0,Concussion,,exact_title,100.0,matched,2026-05-06T06:17:19.512666
145935,"Peanuts Movie, The (2015)",2015.0,17017.0,The Peanuts Movie,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.512701
145951,Bloodsport: The Dark Kumite (1999),1999.0,10905.0,Bloodsport,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512736
145994,Formula of Love (1984),1984.0,334.0,Love,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512771
146024,A Man from Boulevard des Capucines (1987),1987.0,18.0,A Calamitous Elopement,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.512819
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),1981.0,150.0,Sherlock Holmes,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.512854
146210,Blue Mountain State: The Rise of Thadland (2015),2015.0,2.0,The Martyred Presidents,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.512889
146244,Dil To Pagal Hai (1997),1997.0,25885.0,Dil To Pagal Hai,,exact_title,100.0,matched,2026-05-06T06:17:19.512933
146309,The Boy and the Beast (2015),2015.0,33818.0,The Boy and the Beast,,exact_title,100.0,matched,2026-05-06T06:17:19.512972
146656,Creed (2015),2015.0,12675.0,Ed,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513007
146662,Dragons: Gift of the Night Fury (2011),2011.0,787.0,Drag,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513042
146682,Twinsters (2015),2015.0,11095.0,Twins,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513077
146684,Cosmic Scrat-tastrophe (2015),2015.0,11180.0,Flesh Gordon Meets the Cosmic Cheerleaders,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.513112
146688,Solace (2015),2015.0,10231.0,Lace,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513147
146730,Lost in the Sun (2015),2015.0,19281.0,Lost,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513182
146986,Le Maître d'école (1981),1981.0,8689.0,Le Mans,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.513220
147002,Eros (2004),2004.0,3927.0,The Three Caballeros,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513255
147142,Those Happy Days (2006),2006.0,804.0,Happy Days,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513291
147196,The Girls (1961),1961.0,13654.0,The Girl,,fuzzy_auto,94.11764705882352,matched,2026-05-06T06:17:19.513327
147250,The Adventures of Sherlock Holmes and Doctor Watson,,150.0,Sherlock Holmes,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513362
147282,What Men Still Talk About (2011),2011.0,34182.0,What Men Talk About,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.513396
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),1983.0,150.0,Sherlock Holmes,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513432
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),1986.0,150.0,Sherlock Holmes,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513467
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),1980.0,150.0,Sherlock Holmes,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513502
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),1979.0,150.0,Sherlock Holmes,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513537
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),1979.0,150.0,Sherlock Holmes,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513572
147372,Doctor Who: Last Christmas (2014),2014.0,179.0,Oh Doctor!,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.513607
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",2011.0,11613.0,The Doctor,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513643
147376,Doctor Who: A Christmas Carol (2010),2010.0,20.0,A Christmas Carol,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513678
147378,Doctor Who: Planet of the Dead (2009),2009.0,26289.0,Plan,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513713
147380,Doctor Who: The Next Doctor (2008),2008.0,15293.0,Next,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513749
147382,Doctor Who: Voyage Of The Damned (2007),2007.0,19668.0,The Damned,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513784
147384,Doctor Who: The Runaway Bride (2007),2007.0,1005.0,The Runaway Bride,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513820
147410,A Perfect Day (2015),2015.0,10420.0,Perfect,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513855
147657,Masked Avengers (1981),1981.0,23133.0,Masked Avengers,,exact_title,100.0,matched,2026-05-06T06:17:19.513892
147662,Return of the One-Armed Swordsman (1969),1969.0,13919.0,The One,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513927
147936,The Lord's Lantern in Budapest (1999),1999.0,5.0,Alice in Wonderland,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.513962
148166,Hitchcock/Truffaut (2015),2015.0,14672.0,Hitch,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.513997
148172,The 5th Wave (2016),2016.0,17034.0,The 5th Wave,,exact_title,100.0,matched,2026-05-06T06:17:19.514045
148238,A Very Murray Christmas (2015),2015.0,14532.0,Ray,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514080
148424,Chi-Raq (2015),2015.0,10004.0,Q,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514116
148482,Truth (2015),2015.0,2172.0,The Awful Truth,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514151
148592,Just Jim (2015),2015.0,5428.0,M,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514186
148626,"Big Short, The (2015)",2015.0,1071.0,The Big Shot,,fuzzy_auto,91.19999999999999,matched,2026-05-06T06:17:19.514222
148632,Applesauce (2015),2015.0,27538.0,Sa...,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514256
148652,The Ridiculous 6 (2015),2015.0,17848.0,Lou,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514291
148667,John Mulaney: The Comeback Kid (2015),2015.0,13296.0,Mulan,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514326
148671,Saw (2003),2003.0,14536.0,Saw,,exact_title,100.0,matched,2026-05-06T06:17:19.514361
148675,North Pole: Open For Christmas (2015),2015.0,12266.0,North,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514395
148709,Mojave (2015),2015.0,5428.0,M,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.514430
