userId,rank,movieId,title,score
454,1,356,Forrest Gump (1994),325
454,2,318,"Shawshank Redemption, The (1994)",313
454,3,2571,"Matrix, The (1999)",277
454,4,593,"Silence of the Lambs, The (1991)",276
454,5,260,Star Wars: Episode IV - A New Hope (1977),250
454,6,480,Jurassic Park (1993),236
454,7,110,Braveheart (1995),234
454,8,589,Terminator 2: Judgment Day (1991),221
454,9,2959,Fight Club (1999),218
454,10,1,Toy Story (1995),215
455,1,296,Pulp Fiction (1994),304
455,2,2571,"Matrix, The (1999)",277
455,3,260,Star Wars: Episode IV - A New Hope (1977),250
455,4,2959,Fight Club (1999),218
455,5,1,Toy Story (1995),215
455,6,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
455,7,2858,American Beauty (1999),202
455,8,47,Seven (a.k.a. Se7en) (1995),197
455,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
455,10,780,Independence Day (a.k.a. ID4) (1996),196
456,1,356,Forrest Gump (1994),325
456,2,318,"Shawshank Redemption, The (1994)",313
456,3,296,Pulp Fiction (1994),304
456,4,2571,"Matrix, The (1999)",277
456,5,593,"Silence of the Lambs, The (1991)",276
456,6,480,Jurassic Park (1993),236
456,7,110,Braveheart (1995),234
456,8,589,Terminator 2: Judgment Day (1991),221
456,9,2959,Fight Club (1999),218
456,10,527,Schindler's List (1993),214
457,1,356,Forrest Gump (1994),325
457,2,318,"Shawshank Redemption, The (1994)",313
457,3,296,Pulp Fiction (1994),304
457,4,2571,"Matrix, The (1999)",277
457,5,593,"Silence of the Lambs, The (1991)",276
457,6,589,Terminator 2: Judgment Day (1991),221
457,7,1,Toy Story (1995),215
457,8,527,Schindler's List (1993),214
457,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
457,10,150,Apollo 13 (1995),200
458,1,318,"Shawshank Redemption, The (1994)",313
458,2,2571,"Matrix, The (1999)",277
458,3,593,"Silence of the Lambs, The (1991)",276
458,4,260,Star Wars: Episode IV - A New Hope (1977),250
458,5,2959,Fight Club (1999),218
458,6,1,Toy Story (1995),215
458,7,527,Schindler's List (1993),214
458,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
458,9,2858,American Beauty (1999),202
458,10,50,"Usual Suspects, The (1995)",198
459,1,356,Forrest Gump (1994),325
459,2,318,"Shawshank Redemption, The (1994)",313
459,3,296,Pulp Fiction (1994),304
459,4,593,"Silence of the Lambs, The (1991)",276
459,5,480,Jurassic Park (1993),236
459,6,110,Braveheart (1995),234
459,7,589,Terminator 2: Judgment Day (1991),221
459,8,2959,Fight Club (1999),218
459,9,1,Toy Story (1995),215
459,10,527,Schindler's List (1993),214
460,1,296,Pulp Fiction (1994),304
460,2,593,"Silence of the Lambs, The (1991)",276
460,3,260,Star Wars: Episode IV - A New Hope (1977),250
460,4,480,Jurassic Park (1993),236
460,5,110,Braveheart (1995),234
460,6,589,Terminator 2: Judgment Day (1991),221
460,7,527,Schindler's List (1993),214
460,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
460,9,2858,American Beauty (1999),202
460,10,50,"Usual Suspects, The (1995)",198
461,1,296,Pulp Fiction (1994),304
461,2,110,Braveheart (1995),234
461,3,589,Terminator 2: Judgment Day (1991),221
461,4,2959,Fight Club (1999),218
461,5,1,Toy Story (1995),215
461,6,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
461,7,2858,American Beauty (1999),202
461,8,150,Apollo 13 (1995),200
461,9,50,"Usual Suspects, The (1995)",198
461,10,47,Seven (a.k.a. Se7en) (1995),197
462,1,480,Jurassic Park (1993),236
462,2,110,Braveheart (1995),234
462,3,150,Apollo 13 (1995),200
462,4,780,Independence Day (a.k.a. ID4) (1996),196
462,5,457,"Fugitive, The (1993)",189
462,6,588,Aladdin (1992),181
462,7,380,True Lies (1994),176
462,8,4306,Shrek (2001),168
462,9,590,Dances with Wolves (1990),162
462,10,344,Ace Ventura: Pet Detective (1994),161
463,1,318,"Shawshank Redemption, The (1994)",313
463,2,296,Pulp Fiction (1994),304
463,3,2571,"Matrix, The (1999)",277
463,4,593,"Silence of the Lambs, The (1991)",276
463,5,260,Star Wars: Episode IV - A New Hope (1977),250
463,6,480,Jurassic Park (1993),236
463,7,589,Terminator 2: Judgment Day (1991),221
463,8,2959,Fight Club (1999),218
463,9,1,Toy Story (1995),215
463,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
464,1,1,Toy Story (1995),215
464,2,150,Apollo 13 (1995),200
464,3,50,"Usual Suspects, The (1995)",198
464,4,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
464,5,457,"Fugitive, The (1993)",189
464,6,592,Batman (1989),188
464,7,588,Aladdin (1992),181
464,8,608,Fargo (1996),180
464,9,1270,Back to the Future (1985),169
464,10,4306,Shrek (2001),168
465,1,318,"Shawshank Redemption, The (1994)",313
465,2,296,Pulp Fiction (1994),304
465,3,260,Star Wars: Episode IV - A New Hope (1977),250
465,4,480,Jurassic Park (1993),236
465,5,110,Braveheart (1995),234
465,6,589,Terminator 2: Judgment Day (1991),221
465,7,2959,Fight Club (1999),218
465,8,1,Toy Story (1995),215
465,9,2858,American Beauty (1999),202
465,10,150,Apollo 13 (1995),200
466,1,296,Pulp Fiction (1994),304
466,2,593,"Silence of the Lambs, The (1991)",276
466,3,480,Jurassic Park (1993),236
466,4,110,Braveheart (1995),234
466,5,589,Terminator 2: Judgment Day (1991),221
466,6,1,Toy Story (1995),215
466,7,527,Schindler's List (1993),214
466,8,2858,American Beauty (1999),202
466,9,150,Apollo 13 (1995),200
466,10,50,"Usual Suspects, The (1995)",198
467,1,356,Forrest Gump (1994),325
467,2,318,"Shawshank Redemption, The (1994)",313
467,3,296,Pulp Fiction (1994),304
467,4,2571,"Matrix, The (1999)",277
467,5,260,Star Wars: Episode IV - A New Hope (1977),250
467,6,480,Jurassic Park (1993),236
467,7,110,Braveheart (1995),234
467,8,589,Terminator 2: Judgment Day (1991),221
467,9,2959,Fight Club (1999),218
467,10,1,Toy Story (1995),215
468,1,356,Forrest Gump (1994),325
468,2,2571,"Matrix, The (1999)",277
468,3,593,"Silence of the Lambs, The (1991)",276
468,4,260,Star Wars: Episode IV - A New Hope (1977),250
468,5,480,Jurassic Park (1993),236
468,6,589,Terminator 2: Judgment Day (1991),221
468,7,2959,Fight Club (1999),218
468,8,527,Schindler's List (1993),214
468,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
468,10,2858,American Beauty (1999),202
469,1,356,Forrest Gump (1994),325
469,2,2959,Fight Club (1999),218
469,3,150,Apollo 13 (1995),200
469,4,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
469,5,5952,"Lord of the Rings: The Two Towers, The (2002)",187
469,6,7153,"Lord of the Rings: The Return of the King, The (2003)",185
469,7,364,"Lion King, The (1994)",172
469,8,377,Speed (1994),168
469,9,4306,Shrek (2001),168
469,10,3578,Gladiator (2000),166
470,1,2571,"Matrix, The (1999)",277
470,2,593,"Silence of the Lambs, The (1991)",276
470,3,260,Star Wars: Episode IV - A New Hope (1977),250
470,4,2959,Fight Club (1999),218
470,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
470,6,2858,American Beauty (1999),202
470,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
470,8,780,Independence Day (a.k.a. ID4) (1996),196
470,9,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
470,10,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
471,1,318,"Shawshank Redemption, The (1994)",313
471,2,593,"Silence of the Lambs, The (1991)",276
471,3,260,Star Wars: Episode IV - A New Hope (1977),250
471,4,480,Jurassic Park (1993),236
471,5,110,Braveheart (1995),234
471,6,589,Terminator 2: Judgment Day (1991),221
471,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
471,8,2858,American Beauty (1999),202
471,9,150,Apollo 13 (1995),200
471,10,50,"Usual Suspects, The (1995)",198
472,1,356,Forrest Gump (1994),325
472,2,296,Pulp Fiction (1994),304
472,3,2571,"Matrix, The (1999)",277
472,4,593,"Silence of the Lambs, The (1991)",276
472,5,260,Star Wars: Episode IV - A New Hope (1977),250
472,6,480,Jurassic Park (1993),236
472,7,110,Braveheart (1995),234
472,8,589,Terminator 2: Judgment Day (1991),221
472,9,2959,Fight Club (1999),218
472,10,1,Toy Story (1995),215
473,1,356,Forrest Gump (1994),325
473,2,296,Pulp Fiction (1994),304
473,3,2571,"Matrix, The (1999)",277
473,4,593,"Silence of the Lambs, The (1991)",276
473,5,260,Star Wars: Episode IV - A New Hope (1977),250
473,6,480,Jurassic Park (1993),236
473,7,110,Braveheart (1995),234
473,8,589,Terminator 2: Judgment Day (1991),221
473,9,1,Toy Story (1995),215
473,10,527,Schindler's List (1993),214
474,1,58559,"Dark Knight, The (2008)",146
474,2,165,Die Hard: With a Vengeance (1995),144
474,3,79132,Inception (2010),140
474,4,10,GoldenEye (1995),132
474,5,231,Dumb & Dumber (Dumb and Dumber) (1994),132
474,6,1527,"Fifth Element, The (1997)",116
474,7,208,Waterworld (1995),115
474,8,253,Interview with the Vampire: The Vampire Chronicles (1994),108
474,9,2706,American Pie (1999),103
474,10,68954,Up (2009),103
475,1,356,Forrest Gump (1994),325
475,2,318,"Shawshank Redemption, The (1994)",313
475,3,296,Pulp Fiction (1994),304
475,4,593,"Silence of the Lambs, The (1991)",276
475,5,480,Jurassic Park (1993),236
475,6,110,Braveheart (1995),234
475,7,2959,Fight Club (1999),218
475,8,1,Toy Story (1995),215
475,9,527,Schindler's List (1993),214
475,10,2858,American Beauty (1999),202
476,1,2571,"Matrix, The (1999)",277
476,2,593,"Silence of the Lambs, The (1991)",276
476,3,260,Star Wars: Episode IV - A New Hope (1977),250
476,4,110,Braveheart (1995),234
476,5,2959,Fight Club (1999),218
476,6,527,Schindler's List (1993),214
476,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
476,8,2858,American Beauty (1999),202
476,9,50,"Usual Suspects, The (1995)",198
476,10,47,Seven (a.k.a. Se7en) (1995),197
477,1,110,Braveheart (1995),234
477,2,2959,Fight Club (1999),218
477,3,50,"Usual Suspects, The (1995)",198
477,4,592,Batman (1989),188
477,5,858,"Godfather, The (1972)",188
477,6,380,True Lies (1994),176
477,7,3578,Gladiator (2000),166
477,8,590,Dances with Wolves (1990),162
477,9,165,Die Hard: With a Vengeance (1995),144
477,10,1197,"Princess Bride, The (1987)",141
478,1,356,Forrest Gump (1994),325
478,2,318,"Shawshank Redemption, The (1994)",313
478,3,296,Pulp Fiction (1994),304
478,4,2571,"Matrix, The (1999)",277
478,5,593,"Silence of the Lambs, The (1991)",276
478,6,260,Star Wars: Episode IV - A New Hope (1977),250
478,7,480,Jurassic Park (1993),236
478,8,110,Braveheart (1995),234
478,9,589,Terminator 2: Judgment Day (1991),221
478,10,2959,Fight Club (1999),218
479,1,356,Forrest Gump (1994),325
479,2,318,"Shawshank Redemption, The (1994)",313
479,3,296,Pulp Fiction (1994),304
479,4,2571,"Matrix, The (1999)",277
479,5,480,Jurassic Park (1993),236
479,6,589,Terminator 2: Judgment Day (1991),221
479,7,2959,Fight Club (1999),218
479,8,1,Toy Story (1995),215
479,9,527,Schindler's List (1993),214
479,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
480,1,58559,"Dark Knight, The (2008)",146
480,2,79132,Inception (2010),140
480,3,5445,Minority Report (2002),118
480,4,924,2001: A Space Odyssey (1968),109
480,5,329,Star Trek: Generations (1994),108
480,6,68954,Up (2009),103
480,7,292,Outbreak (1995),101
480,8,60069,WALL·E (2008),101
480,9,912,Casablanca (1942),100
480,10,339,While You Were Sleeping (1995),98
481,1,356,Forrest Gump (1994),325
481,2,318,"Shawshank Redemption, The (1994)",313
481,3,296,Pulp Fiction (1994),304
481,4,2571,"Matrix, The (1999)",277
481,5,593,"Silence of the Lambs, The (1991)",276
481,6,260,Star Wars: Episode IV - A New Hope (1977),250
481,7,480,Jurassic Park (1993),236
481,8,110,Braveheart (1995),234
481,9,589,Terminator 2: Judgment Day (1991),221
481,10,2959,Fight Club (1999),218
482,1,356,Forrest Gump (1994),325
482,2,318,"Shawshank Redemption, The (1994)",313
482,3,296,Pulp Fiction (1994),304
482,4,2571,"Matrix, The (1999)",277
482,5,593,"Silence of the Lambs, The (1991)",276
482,6,260,Star Wars: Episode IV - A New Hope (1977),250
482,7,480,Jurassic Park (1993),236
482,8,110,Braveheart (1995),234
482,9,589,Terminator 2: Judgment Day (1991),221
482,10,2959,Fight Club (1999),218
483,1,593,"Silence of the Lambs, The (1991)",276
483,2,590,Dances with Wolves (1990),162
483,3,316,Stargate (1994),140
483,4,1089,Reservoir Dogs (1992),131
483,5,34,Babe (1995),127
483,6,1213,Goodfellas (1990),124
483,7,736,Twister (1996),123
483,8,541,Blade Runner (1982),121
483,9,1206,"Clockwork Orange, A (1971)",119
483,10,185,"Net, The (1995)",111
484,1,296,Pulp Fiction (1994),304
484,2,2571,"Matrix, The (1999)",277
484,3,593,"Silence of the Lambs, The (1991)",276
484,4,260,Star Wars: Episode IV - A New Hope (1977),250
484,5,110,Braveheart (1995),234
484,6,589,Terminator 2: Judgment Day (1991),221
484,7,527,Schindler's List (1993),214
484,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
484,9,150,Apollo 13 (1995),200
484,10,50,"Usual Suspects, The (1995)",198
485,1,356,Forrest Gump (1994),325
485,2,318,"Shawshank Redemption, The (1994)",313
485,3,296,Pulp Fiction (1994),304
485,4,2571,"Matrix, The (1999)",277
485,5,260,Star Wars: Episode IV - A New Hope (1977),250
485,6,480,Jurassic Park (1993),236
485,7,589,Terminator 2: Judgment Day (1991),221
485,8,2959,Fight Club (1999),218
485,9,1,Toy Story (1995),215
485,10,527,Schindler's List (1993),214
486,1,2571,"Matrix, The (1999)",277
486,2,260,Star Wars: Episode IV - A New Hope (1977),250
486,3,2959,Fight Club (1999),218
486,4,1,Toy Story (1995),215
486,5,527,Schindler's List (1993),214
486,6,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
486,7,2858,American Beauty (1999),202
486,8,50,"Usual Suspects, The (1995)",198
486,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
486,10,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
487,1,356,Forrest Gump (1994),325
487,2,296,Pulp Fiction (1994),304
487,3,480,Jurassic Park (1993),236
487,4,110,Braveheart (1995),234
487,5,589,Terminator 2: Judgment Day (1991),221
487,6,1,Toy Story (1995),215
487,7,527,Schindler's List (1993),214
487,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
487,9,2858,American Beauty (1999),202
487,10,150,Apollo 13 (1995),200
488,1,356,Forrest Gump (1994),325
488,2,296,Pulp Fiction (1994),304
488,3,2571,"Matrix, The (1999)",277
488,4,260,Star Wars: Episode IV - A New Hope (1977),250
488,5,480,Jurassic Park (1993),236
488,6,110,Braveheart (1995),234
488,7,589,Terminator 2: Judgment Day (1991),221
488,8,2959,Fight Club (1999),218
488,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
488,10,2858,American Beauty (1999),202
489,1,318,"Shawshank Redemption, The (1994)",313
489,2,260,Star Wars: Episode IV - A New Hope (1977),250
489,3,1,Toy Story (1995),215
489,4,527,Schindler's List (1993),214
489,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
489,6,50,"Usual Suspects, The (1995)",198
489,7,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
489,8,457,"Fugitive, The (1993)",189
489,9,858,"Godfather, The (1972)",188
489,10,1197,"Princess Bride, The (1987)",141
490,1,318,"Shawshank Redemption, The (1994)",313
490,2,260,Star Wars: Episode IV - A New Hope (1977),250
490,3,480,Jurassic Park (1993),236
490,4,110,Braveheart (1995),234
490,5,589,Terminator 2: Judgment Day (1991),221
490,6,527,Schindler's List (1993),214
490,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
490,8,2858,American Beauty (1999),202
490,9,150,Apollo 13 (1995),200
490,10,50,"Usual Suspects, The (1995)",198
491,1,318,"Shawshank Redemption, The (1994)",313
491,2,296,Pulp Fiction (1994),304
491,3,2571,"Matrix, The (1999)",277
491,4,593,"Silence of the Lambs, The (1991)",276
491,5,260,Star Wars: Episode IV - A New Hope (1977),250
491,6,480,Jurassic Park (1993),236
491,7,110,Braveheart (1995),234
491,8,589,Terminator 2: Judgment Day (1991),221
491,9,2959,Fight Club (1999),218
491,10,1,Toy Story (1995),215
492,1,356,Forrest Gump (1994),325
492,2,318,"Shawshank Redemption, The (1994)",313
492,3,296,Pulp Fiction (1994),304
492,4,2571,"Matrix, The (1999)",277
492,5,593,"Silence of the Lambs, The (1991)",276
492,6,480,Jurassic Park (1993),236
492,7,110,Braveheart (1995),234
492,8,589,Terminator 2: Judgment Day (1991),221
492,9,2959,Fight Club (1999),218
492,10,527,Schindler's List (1993),214
493,1,356,Forrest Gump (1994),325
493,2,318,"Shawshank Redemption, The (1994)",313
493,3,296,Pulp Fiction (1994),304
493,4,593,"Silence of the Lambs, The (1991)",276
493,5,480,Jurassic Park (1993),236
493,6,2959,Fight Club (1999),218
493,7,1,Toy Story (1995),215
493,8,527,Schindler's List (1993),214
493,9,2858,American Beauty (1999),202
493,10,150,Apollo 13 (1995),200
494,1,356,Forrest Gump (1994),325
494,2,318,"Shawshank Redemption, The (1994)",313
494,3,296,Pulp Fiction (1994),304
494,4,593,"Silence of the Lambs, The (1991)",276
494,5,2959,Fight Club (1999),218
494,6,1,Toy Story (1995),215
494,7,527,Schindler's List (1993),214
494,8,2858,American Beauty (1999),202
494,9,150,Apollo 13 (1995),200
494,10,50,"Usual Suspects, The (1995)",198
495,1,296,Pulp Fiction (1994),304
495,2,593,"Silence of the Lambs, The (1991)",276
495,3,260,Star Wars: Episode IV - A New Hope (1977),250
495,4,480,Jurassic Park (1993),236
495,5,110,Braveheart (1995),234
495,6,589,Terminator 2: Judgment Day (1991),221
495,7,1,Toy Story (1995),215
495,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
495,9,2858,American Beauty (1999),202
495,10,47,Seven (a.k.a. Se7en) (1995),197
496,1,356,Forrest Gump (1994),325
496,2,318,"Shawshank Redemption, The (1994)",313
496,3,296,Pulp Fiction (1994),304
496,4,2571,"Matrix, The (1999)",277
496,5,593,"Silence of the Lambs, The (1991)",276
496,6,260,Star Wars: Episode IV - A New Hope (1977),250
496,7,480,Jurassic Park (1993),236
496,8,110,Braveheart (1995),234
496,9,589,Terminator 2: Judgment Day (1991),221
496,10,2959,Fight Club (1999),218
497,1,356,Forrest Gump (1994),325
497,2,296,Pulp Fiction (1994),304
497,3,480,Jurassic Park (1993),236
497,4,110,Braveheart (1995),234
497,5,589,Terminator 2: Judgment Day (1991),221
497,6,1,Toy Story (1995),215
497,7,527,Schindler's List (1993),214
497,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
497,9,150,Apollo 13 (1995),200
497,10,47,Seven (a.k.a. Se7en) (1995),197
498,1,2571,"Matrix, The (1999)",277
498,2,593,"Silence of the Lambs, The (1991)",276
498,3,260,Star Wars: Episode IV - A New Hope (1977),250
498,4,589,Terminator 2: Judgment Day (1991),221
498,5,2959,Fight Club (1999),218
498,6,1,Toy Story (1995),215
498,7,527,Schindler's List (1993),214
498,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
498,9,2858,American Beauty (1999),202
498,10,50,"Usual Suspects, The (1995)",198
499,1,356,Forrest Gump (1994),325
499,2,318,"Shawshank Redemption, The (1994)",313
499,3,296,Pulp Fiction (1994),304
499,4,2571,"Matrix, The (1999)",277
499,5,593,"Silence of the Lambs, The (1991)",276
499,6,260,Star Wars: Episode IV - A New Hope (1977),250
499,7,480,Jurassic Park (1993),236
499,8,110,Braveheart (1995),234
499,9,589,Terminator 2: Judgment Day (1991),221
499,10,2959,Fight Club (1999),218
500,1,318,"Shawshank Redemption, The (1994)",313
500,2,296,Pulp Fiction (1994),304
500,3,2571,"Matrix, The (1999)",277
500,4,593,"Silence of the Lambs, The (1991)",276
500,5,110,Braveheart (1995),234
500,6,589,Terminator 2: Judgment Day (1991),221
500,7,2959,Fight Club (1999),218
500,8,527,Schindler's List (1993),214
500,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
500,10,150,Apollo 13 (1995),200
501,1,356,Forrest Gump (1994),325
501,2,318,"Shawshank Redemption, The (1994)",313
501,3,296,Pulp Fiction (1994),304
501,4,2571,"Matrix, The (1999)",277
501,5,593,"Silence of the Lambs, The (1991)",276
501,6,260,Star Wars: Episode IV - A New Hope (1977),250
501,7,480,Jurassic Park (1993),236
501,8,110,Braveheart (1995),234
501,9,589,Terminator 2: Judgment Day (1991),221
501,10,2959,Fight Club (1999),218
502,1,356,Forrest Gump (1994),325
502,2,296,Pulp Fiction (1994),304
502,3,2571,"Matrix, The (1999)",277
502,4,593,"Silence of the Lambs, The (1991)",276
502,5,260,Star Wars: Episode IV - A New Hope (1977),250
502,6,480,Jurassic Park (1993),236
502,7,110,Braveheart (1995),234
502,8,589,Terminator 2: Judgment Day (1991),221
502,9,2959,Fight Club (1999),218
502,10,1,Toy Story (1995),215
503,1,260,Star Wars: Episode IV - A New Hope (1977),250
503,2,110,Braveheart (1995),234
503,3,589,Terminator 2: Judgment Day (1991),221
503,4,1,Toy Story (1995),215
503,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
503,6,150,Apollo 13 (1995),200
503,7,50,"Usual Suspects, The (1995)",198
503,8,47,Seven (a.k.a. Se7en) (1995),197
503,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
503,10,780,Independence Day (a.k.a. ID4) (1996),196
504,1,356,Forrest Gump (1994),325
504,2,318,"Shawshank Redemption, The (1994)",313
504,3,2571,"Matrix, The (1999)",277
504,4,593,"Silence of the Lambs, The (1991)",276
504,5,260,Star Wars: Episode IV - A New Hope (1977),250
504,6,480,Jurassic Park (1993),236
504,7,110,Braveheart (1995),234
504,8,589,Terminator 2: Judgment Day (1991),221
504,9,2959,Fight Club (1999),218
504,10,527,Schindler's List (1993),214
505,1,356,Forrest Gump (1994),325
505,2,318,"Shawshank Redemption, The (1994)",313
505,3,296,Pulp Fiction (1994),304
505,4,2571,"Matrix, The (1999)",277
505,5,260,Star Wars: Episode IV - A New Hope (1977),250
505,6,480,Jurassic Park (1993),236
505,7,110,Braveheart (1995),234
505,8,589,Terminator 2: Judgment Day (1991),221
505,9,1,Toy Story (1995),215
505,10,527,Schindler's List (1993),214
506,1,356,Forrest Gump (1994),325
506,2,318,"Shawshank Redemption, The (1994)",313
506,3,296,Pulp Fiction (1994),304
506,4,2571,"Matrix, The (1999)",277
506,5,593,"Silence of the Lambs, The (1991)",276
506,6,260,Star Wars: Episode IV - A New Hope (1977),250
506,7,480,Jurassic Park (1993),236
506,8,110,Braveheart (1995),234
506,9,589,Terminator 2: Judgment Day (1991),221
506,10,2959,Fight Club (1999),218
507,1,318,"Shawshank Redemption, The (1994)",313
507,2,296,Pulp Fiction (1994),304
507,3,2571,"Matrix, The (1999)",277
507,4,260,Star Wars: Episode IV - A New Hope (1977),250
507,5,2959,Fight Club (1999),218
507,6,1,Toy Story (1995),215
507,7,527,Schindler's List (1993),214
507,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
507,9,2858,American Beauty (1999),202
507,10,50,"Usual Suspects, The (1995)",198
508,1,356,Forrest Gump (1994),325
508,2,318,"Shawshank Redemption, The (1994)",313
508,3,296,Pulp Fiction (1994),304
508,4,2571,"Matrix, The (1999)",277
508,5,593,"Silence of the Lambs, The (1991)",276
508,6,260,Star Wars: Episode IV - A New Hope (1977),250
508,7,480,Jurassic Park (1993),236
508,8,110,Braveheart (1995),234
508,9,589,Terminator 2: Judgment Day (1991),221
508,10,2959,Fight Club (1999),218
509,1,356,Forrest Gump (1994),325
509,2,318,"Shawshank Redemption, The (1994)",313
509,3,593,"Silence of the Lambs, The (1991)",276
509,4,480,Jurassic Park (1993),236
509,5,110,Braveheart (1995),234
509,6,589,Terminator 2: Judgment Day (1991),221
509,7,2959,Fight Club (1999),218
509,8,527,Schindler's List (1993),214
509,9,2858,American Beauty (1999),202
509,10,150,Apollo 13 (1995),200
510,1,356,Forrest Gump (1994),325
510,2,318,"Shawshank Redemption, The (1994)",313
510,3,296,Pulp Fiction (1994),304
510,4,2571,"Matrix, The (1999)",277
510,5,260,Star Wars: Episode IV - A New Hope (1977),250
510,6,110,Braveheart (1995),234
510,7,589,Terminator 2: Judgment Day (1991),221
510,8,2959,Fight Club (1999),218
510,9,1,Toy Story (1995),215
510,10,2858,American Beauty (1999),202
511,1,296,Pulp Fiction (1994),304
511,2,593,"Silence of the Lambs, The (1991)",276
511,3,260,Star Wars: Episode IV - A New Hope (1977),250
511,4,480,Jurassic Park (1993),236
511,5,110,Braveheart (1995),234
511,6,589,Terminator 2: Judgment Day (1991),221
511,7,1,Toy Story (1995),215
511,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
511,9,2858,American Beauty (1999),202
511,10,150,Apollo 13 (1995),200
512,1,2571,"Matrix, The (1999)",277
512,2,260,Star Wars: Episode IV - A New Hope (1977),250
512,3,2959,Fight Club (1999),218
512,4,1,Toy Story (1995),215
512,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
512,6,2858,American Beauty (1999),202
512,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
512,8,780,Independence Day (a.k.a. ID4) (1996),196
512,9,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
512,10,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
513,1,356,Forrest Gump (1994),325
513,2,2571,"Matrix, The (1999)",277
513,3,480,Jurassic Park (1993),236
513,4,589,Terminator 2: Judgment Day (1991),221
513,5,2959,Fight Club (1999),218
513,6,1,Toy Story (1995),215
513,7,527,Schindler's List (1993),214
513,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
513,9,50,"Usual Suspects, The (1995)",198
513,10,47,Seven (a.k.a. Se7en) (1995),197
514,1,318,"Shawshank Redemption, The (1994)",313
514,2,110,Braveheart (1995),234
514,3,527,Schindler's List (1993),214
514,4,50,"Usual Suspects, The (1995)",198
514,5,780,Independence Day (a.k.a. ID4) (1996),196
514,6,858,"Godfather, The (1972)",188
514,7,380,True Lies (1994),176
514,8,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),173
514,9,377,Speed (1994),168
514,10,3578,Gladiator (2000),166
515,1,296,Pulp Fiction (1994),304
515,2,2571,"Matrix, The (1999)",277
515,3,593,"Silence of the Lambs, The (1991)",276
515,4,480,Jurassic Park (1993),236
515,5,110,Braveheart (1995),234
515,6,589,Terminator 2: Judgment Day (1991),221
515,7,1,Toy Story (1995),215
515,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
515,9,2858,American Beauty (1999),202
515,10,150,Apollo 13 (1995),200
516,1,356,Forrest Gump (1994),325
516,2,318,"Shawshank Redemption, The (1994)",313
516,3,296,Pulp Fiction (1994),304
516,4,2571,"Matrix, The (1999)",277
516,5,593,"Silence of the Lambs, The (1991)",276
516,6,110,Braveheart (1995),234
516,7,589,Terminator 2: Judgment Day (1991),221
516,8,2959,Fight Club (1999),218
516,9,1,Toy Story (1995),215
516,10,527,Schindler's List (1993),214
517,1,296,Pulp Fiction (1994),304
517,2,589,Terminator 2: Judgment Day (1991),221
517,3,2959,Fight Club (1999),218
517,4,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
517,5,150,Apollo 13 (1995),200
517,6,50,"Usual Suspects, The (1995)",198
517,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
